1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
model_number,num_zones,star_age,log_dt,star_mass,log_xmstar,log_abs_mdot,mass_conv_core,conv_mx1_top,conv_mx1_bot,conv_mx2_top,conv_mx2_bot,mx1_top,mx1_bot,mx2_top,mx2_bot,log_LH,log_LHe,log_LZ,log_Lnuc,pp,cno,tri_alpha,epsnuc_M_1,epsnuc_M_2,epsnuc_M_3,epsnuc_M_4,epsnuc_M_5,epsnuc_M_6,epsnuc_M_7,epsnuc_M_8,he_core_mass,co_core_mass,one_core_mass,fe_core_mass,neutron_rich_core_mass,log_Teff,log_L,log_R,log_g,v_div_csound_surf,log_cntr_P,log_cntr_Rho,log_cntr_T,center_mu,center_ye,center_abar,center_h1,center_he4,center_c12,center_o16,surface_c12,surface_o16,total_mass_h1,total_mass_he4,num_retries,num_iters
535,1306,3.4205398163302751E+009,5.7395369128261065E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999342025014E-001,1.9149292269904042E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999342025014E-001,1.9149292269904042E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1376837055982132E+000,-2.1383017282738823E+001,-1.4148409796207115E+001,1.1376837055982134E+000,-8.4949499495052683E-001,1.1331874415973577E+000,-2.1383017282738823E+001,3.9358525585779032E+032,3.9503421779750092E+032,4.0106415262016072E+032,4.0440388727776529E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9966063861358888E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6874623785851366E+000,1.1390008140587953E+000,7.1722881072362210E-001,3.1497380415341265E+000,0.0000000000000000E+000,2.0930460629391526E+001,5.0504356457159210E+000,7.4795343669944812E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504743E-005,1.5326492838647569E-003,2.7758868326635171E-003,9.3797457616200119E-003,8.1364665242320799E-001,5.5750426339611880E-001,0,5
540,1310,3.4232390488621244E+009,5.7272167623911248E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999287337515E-001,1.9043883034079362E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999287337515E-001,1.9043883034079362E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1467048679277336E+000,-2.1322407288835883E+001,-1.4051499783199059E+001,1.1467048679277339E+000,-8.5323185242641686E-001,1.1423394232899018E+000,-2.1322407288835883E+001,3.9506539658030818E+032,3.9648782142142331E+032,4.0250083422213666E+032,4.0579551859858193E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0035177427120102E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6871116177687564E+000,1.1480478493009636E+000,7.2245384997746565E-001,3.1392879630264394E+000,0.0000000000000000E+000,2.0937881797850306E+001,5.0551140501612535E+000,7.4803415258794086E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504689E-005,1.5326492838647569E-003,2.7741083532173616E-003,9.3797159945912117E-003,8.1326843662001269E-001,5.5788335003381218E-001,0,5
545,1322,3.4258552970551214E+009,5.7134688326495473E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999287337515E-001,1.8961144852401360E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999287337515E-001,1.8961144852401360E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1559516676442227E+000,-2.1261670532000476E+001,-9.8999999999999986E+001,1.1559516676442225E+000,-8.5691915848507949E-001,1.1517149441138266E+000,-2.1261670532000476E+001,3.9653394736378413E+032,3.9792990456798136E+032,4.0390623686299687E+032,4.0714202300854220E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0108883983011000E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6867527163760383E+000,1.1573121580630905E+000,7.2780380714396575E-001,3.1285880486934396E+000,0.0000000000000000E+000,2.0945128592942769E+001,5.0596798465686375E+000,7.4811600731509511E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504621E-005,1.5326492838647569E-003,2.7741083532173611E-003,9.3797159945912117E-003,8.1289401823031426E-001,5.5825863061173286E-001,0,5
550,1319,3.4283925061312752E+009,5.6996000466206000E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999248275018E-001,1.8869324274484534E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999248275018E-001,1.8869324274484534E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1647616783704118E+000,-2.1200486002449129E+001,-9.8999999999999986E+001,1.1647616783704116E+000,-8.6050963464575747E-001,1.1606447830933300E+000,-2.1200486002449129E+001,3.9797975955140490E+032,3.9936286640858798E+032,4.0528786086262528E+032,4.0848953342146867E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0177894618686026E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6864184316199196E+000,1.1661390041647755E+000,7.3288579970704626E-001,3.1184240635672786E+000,0.0000000000000000E+000,2.0952225198841777E+001,5.0641482197095522E+000,7.4819943927556247E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504553E-005,1.5326492838647569E-003,2.7723396854908234E-003,9.3796840848907603E-003,8.1252337990058432E-001,5.5863012229211839E-001,0,5
555,1316,3.4308448125787740E+009,5.6858137370498882E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999209212520E-001,1.8800879261039791E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999209212520E-001,1.8800879261039791E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1737437895434477E+000,-2.1139464208252747E+001,-1.4273348532815415E+001,1.1737437895434477E+000,-8.6396838839522516E-001,1.1697436913970767E+000,-2.1139464208252747E+001,3.9941073407309104E+032,4.0075496670027644E+032,4.0666033556746064E+032,4.0983575096736335E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0249325032048729E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6860675742888396E+000,1.1751431818738522E+000,7.3808960322374395E-001,3.1080164565338833E+000,0.0000000000000000E+000,2.0959140358461795E+001,5.0685000231823176E+000,7.4828346676870003E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504486E-005,1.5326492838647569E-003,2.7723396854908234E-003,9.3796840848907603E-003,8.1215765374584326E-001,5.5899669084817227E-001,0,5
560,1322,3.4332325115714359E+009,5.6733915356939475E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999209212520E-001,1.8721129052179547E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999209212520E-001,1.8721129052179547E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1822682299715197E+000,-2.1077939349856290E+001,-9.8999999999999986E+001,1.1822682299715197E+000,-8.6747241097309380E-001,1.1783778915034793E+000,-2.1077939349856290E+001,4.0082782754076080E+032,4.0214184985512431E+032,4.0803095476426594E+032,4.1113404094434041E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0318557586538669E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6857085799051088E+000,1.1836740142588347E+000,7.4307300818369670E-001,3.0980496466139775E+000,0.0000000000000000E+000,2.0965940658873073E+001,5.0727771360655476E+000,7.4836900820878629E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370504418E-005,1.5326492838647569E-003,2.7678401802508777E-003,9.3796479233935037E-003,8.1179442386723100E-001,5.5936075691394616E-001,0,5
565,1327,3.4355467449615426E+009,5.6605222540650271E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999170150022E-001,1.8662584831628734E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999170150022E-001,1.8662584831628734E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1910616662746274E+000,-2.1017386428462277E+001,-1.4273348532815415E+001,1.1910616662746276E+000,-8.7091012042857219E-001,1.1872798357079746E+000,-2.1017386428462277E+001,4.0220194614122607E+032,4.0351284950086060E+032,4.0937877520816713E+032,4.1245263892815213E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0387130783366839E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6853553679133850E+000,1.1924863248582767E+000,7.4818558746686492E-001,3.0878244880476413E+000,0.0000000000000000E+000,2.0972823198649223E+001,5.0771050752215112E+000,7.4845652827613574E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370504350E-005,1.5326492838647569E-003,2.7678401802508777E-003,9.3796479233935037E-003,8.1143517914387031E-001,5.5972082879376117E-001,0,5
570,1331,3.4377977970972290E+009,5.6494862150909277E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999107650017E-001,1.8611137775794109E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999107650017E-001,1.8611137775794109E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1993283013319260E+000,-2.0955735641426923E+001,-9.8999999999999986E+001,1.1993283013319254E+000,-8.7439712665807567E-001,1.1956478778283304E+000,-2.0955735641426923E+001,4.0357938191300874E+032,4.0487328701375440E+032,4.1069185555576561E+032,4.1373911243024292E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0453066549547771E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6850290862722077E+000,1.2007933830960418E+000,7.5299167986810311E-001,3.0782123032451647E+000,0.0000000000000000E+000,2.0979350595074965E+001,5.0812084865205236E+000,7.4854092680584428E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370504269E-005,1.5326492838647569E-003,2.7668979376717540E-003,9.3796280623052852E-003,8.1107872301692752E-001,5.6007810537054814E-001,0,5
575,1327,3.4399871810909696E+009,5.6362957400589462E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999107650017E-001,1.8544386220620482E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999107650017E-001,1.8544386220620482E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.2079739202405222E+000,-2.0894124527291368E+001,-1.4148409796207115E+001,1.2079739202405224E+000,-8.7776354674423707E-001,1.2043943126629553E+000,-2.0894124527291368E+001,4.0493033080335790E+032,4.0622261379840337E+032,4.1200191698210509E+032,4.1499683283516838E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0524057391135897E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6846678206814056E+000,1.2094196910598165E+000,7.5802736503159374E-001,3.0681409329181832E+000,0.0000000000000000E+000,2.0985755712749196E+001,5.0852313179674606E+000,7.4862856475707868E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370504188E-005,1.5326492838647569E-003,2.7606245820399593E-003,9.3796040682139741E-003,8.1072531244758228E-001,5.6043232893006123E-001,0,5
580,1320,3.4421067769069304E+009,5.6220531440125079E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999045150012E-001,1.8500330307553625E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999045150012E-001,1.8500330307553625E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.2164414434825288E+000,-2.0832862956903348E+001,-1.4449439791871097E+001,1.2164414434825288E+000,-8.8107346666111841E-001,1.2129579904163852E+000,-2.0832862956903348E+001,4.0627875778161727E+032,4.0753779986496309E+032,4.1329668324626220E+032,4.1625417426915583E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0585817225458755E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6843113747590981E+000,1.2178919317688259E+000,7.6297637723071365E-001,3.0582429085199436E+000,0.0000000000000000E+000,2.0992024353497531E+001,5.0891665381645623E+000,7.4871677439539086E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370504066E-005,1.5326492838647569E-003,2.7606245820399593E-003,9.3796040682139759E-003,8.1037639205145118E-001,5.6078205203962161E-001,0,5
585,1323,3.4441706461373677E+009,5.6107257094212404E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999045150012E-001,1.8460828184913217E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999045150012E-001,1.8460828184913217E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.2248143183423961E+000,-2.0771635079472127E+001,-9.8999999999999986E+001,1.2248143183423961E+000,-8.8439243072334006E-001,1.2214237559506123E+000,-2.0771635079472127E+001,4.0760053192257424E+032,4.0884679381495748E+032,4.1457952499104845E+032,4.1750034873910016E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0655269565835987E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6839479249536029E+000,1.2262918531776841E+000,7.6790323754613365E-001,3.0483891878891036E+000,0.0000000000000000E+000,2.0998176166730186E+001,5.0930271808181189E+000,7.4880492743710558E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370503916E-005,1.5326492838647569E-003,2.7606245820399593E-003,9.3796040682139741E-003,8.1002999492756544E-001,5.6112924586493540E-001,0,5
590,1330,3.4461736299569354E+009,5.5982921639622489E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999013900009E-001,1.8405396399219537E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999013900009E-001,1.8405396399219537E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.2326667693712063E+000,-2.0710362812593033E+001,-9.8999999999999986E+001,1.2326667693712059E+000,-8.8765261762517200E-001,1.2293621901616609E+000,-2.0710362812593033E+001,4.0890807034228024E+032,4.1013824969638932E+032,4.1585801198458133E+032,4.1872912420789028E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0718567901369681E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6836244327761518E+000,1.2341474322598858E+000,7.7247801144213557E-001,3.0392396400970996E+000,0.0000000000000000E+000,2.1004214116991708E+001,5.0968146935575511E+000,7.4889366348142463E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370503781E-005,1.5326492838647569E-003,2.7598658491681414E-003,9.3795867810641063E-003,8.0968759439989568E-001,5.6147243326600815E-001,0,5
595,1330,3.4481284286969495E+009,5.5882464941979828E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998951400004E-001,1.8370605409629182E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998951400004E-001,1.8370605409629182E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.2408694299964425E+000,-2.0649258993565294E+001,-9.8999999999999986E+001,1.2408694299964422E+000,-8.9094758164289001E-001,1.2376515098239516E+000,-2.0649258993565294E+001,4.1020063739044863E+032,4.1141490768201802E+032,4.1711466618550836E+032,4.1996316895863972E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0780987093354353E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6832547675335943E+000,1.2423537078464990E+000,7.7732047972055807E-001,3.0295547035402550E+000,0.0000000000000000E+000,2.1010154356313787E+001,5.1005396444073003E+000,7.4898265809236646E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370503645E-005,1.5326492838647569E-003,2.7598658491681414E-003,9.3795867810641045E-003,8.0934709481496725E-001,5.6181371520451351E-001,0,5
600,1336,3.4500295148075943E+009,5.5748497092796203E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998951400004E-001,1.8339815647124691E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998951400004E-001,1.8339815647124691E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.2489855618908110E+000,-2.0588330792704166E+001,-9.8999999999999986E+001,1.2489855618908110E+000,-8.9407791158750949E-001,1.2458502007225689E+000,-2.0588330792704166E+001,4.1148233990816274E+032,4.1269477931094230E+032,4.1835138070667244E+032,4.2115957481362294E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0844285428888060E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6829124382196423E+000,1.2504879416883581E+000,7.8207225526939239E-001,3.0200511524425862E+000,0.0000000000000000E+000,2.1015988505454619E+001,5.1041967274462747E+000,7.4907188525487989E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370503510E-005,1.5326492838647569E-003,2.7598658491681414E-003,9.3795867810641063E-003,8.0900968291750264E-001,5.6215190233042778E-001,0,5
605,1343,3.4518803671768136E+009,5.5630703263881411E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998920150013E-001,1.8312701458369957E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998920150013E-001,1.8312701458369957E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.2569647794122396E+000,-2.0527549778943090E+001,-9.8999999999999986E+001,1.2569647794122394E+000,-8.9724172517528877E-001,1.2539091214471827E+000,-2.0527549778943090E+001,4.1275583344707046E+032,4.1392736635100527E+032,4.1957225308226379E+032,4.2236096330310797E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.0909781623294507E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6825597415816640E+000,1.2584927231888348E+000,7.8678003929558571E-001,3.0106355843901995E+000,0.0000000000000000E+000,2.1021725089476352E+001,5.1077914007101048E+000,7.4916134512704415E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370503361E-005,1.5326492838647569E-003,2.7598658491681410E-003,9.3795867810641045E-003,8.0867504345091157E-001,5.6248731043177436E-001,0,5
