Mr,L,P,R,T,rho,epsilon,kappa,del_ad,del_nabla,Shell
8.59424159080108e+32,1.2084308893693543e+34,5.695890501477182e+16,15435531897.98296,10575318.693176348,40.211488311245176,2.314386333143753,9977000638.22571,0.39933823092609705,0.08137579889671212,Rad
8.59563400219622e+32,1.2084630462620883e+34,5.694772166733214e+16,15436686604.469625,10574489.071938738,40.20674994833958,2.313299253533019,9977000638.225302,0.3993383083790358,0.08137433854805379,Rad
8.597026413591358e+32,1.2084951879624167e+34,5.693653985680698e+16,15437841270.753044,10573659.46967061,40.20201185374411,2.3122126003770704,9977000638.225668,0.3993383858268132,0.08137287975824416,Rad
8.598418824986499e+32,1.2085273144765116e+34,5.692535958289502e+16,15438995896.862999,10572829.886359958,40.19727402738068,2.311126373524447,9977000638.225464,0.3993384632694304,0.08137142252718635,Rad
8.599811236381638e+32,1.2085594258105416e+34,5.69141808452952e+16,15440150482.829271,10572000.321994774,40.19253646917129,2.310040572823774,9977000638.225628,0.3993385407068885,0.08136996685478384,Rad
8.601203647776778e+32,1.208591521970675e+34,5.6903003643706424e+16,15441305028.681648,10571170.776563048,40.18779917903792,2.3089551981237,9977000638.22571,0.39933861813918875,0.08136851274094038,Rad
8.602596059171917e+32,1.2086236029630765e+34,5.689182797782779e+16,15442459534.449905,10570341.250052765,40.18306215690264,2.3078702492729644,9977000638.225668,0.39933869556633184,0.08136706018556031,Rad
8.603988470567057e+32,1.20865566879391e+34,5.688065384735846e+16,15443614000.163826,10569511.74245191,40.17832540268753,2.3067857261203377,9977000638.225506,0.3993387729883195,0.08136560918854806,Rad
8.605380881962196e+32,1.208687719469337e+34,5.686948125199776e+16,15444768425.85319,10568682.253748465,40.1735889163147,2.30570162851468,9977000638.225586,0.39933885040515243,0.08136415974980855,Rad
8.606773293357336e+32,1.2087197549955166e+34,5.6858310191445064e+16,15445922811.547775,10567852.783930406,40.168852697706335,2.3046179563048823,9977000638.225424,0.39933892781683195,0.08136271186924718,Rad
8.608165704752475e+32,1.208751775378607e+34,5.6847140665399896e+16,15447077157.277359,10567023.332985712,40.164116746784615,2.3035347093399032,9977000638.225546,0.3993390052233591,0.08136126554676948,Rad
8.609558116147614e+32,1.208783780624764e+34,5.683597267356189e+16,15448231463.071716,10566193.900902353,40.15938106347181,2.3024518874687754,9977000638.225464,0.3993390826247351,0.08135982078228163,Rad
8.610950527542754e+32,1.2088157707401405e+34,5.682480621563074e+16,15449385728.960625,10565364.487668302,40.15464564769017,2.3013694905405635,9977000638.225506,0.39933916002096115,0.08135837757568984,Rad
8.612342938937893e+32,1.2088477457308887e+34,5.681364129130633e+16,15450539954.97386,10564535.093271524,40.14991049936205,2.30028751840442,9977000638.225668,0.39933923741203814,0.08135693592690109,Rad
8.613735350333033e+32,1.2088797056031583e+34,5.6802477900288584e+16,15451694141.141193,10563705.717699988,40.14517561840976,2.299205970909527,9977000638.225382,0.3993393147979674,0.0813554958358222,Rad
8.615127761728172e+32,1.208911650363097e+34,5.679131604227758e+16,15452848287.492397,10562876.360941652,40.14044100475574,2.2981248479051453,9977000638.225628,0.39933939217875,0.08135405730236096,Rad
8.616520173123313e+32,1.2089435800168507e+34,5.678015571697348e+16,15454002394.057247,10562047.02298448,40.135706658322405,2.297044149240588,9977000638.225668,0.3993394695543871,0.081352620326425,Rad
8.617912584518451e+32,1.2089754945705632e+34,5.676899692407658e+16,15455156460.865507,10561217.703816427,40.130972579032225,2.2959638747652256,9977000638.225424,0.39933954692487994,0.08135118490792267,Rad
8.619304995913592e+32,1.2090073940303763e+34,5.675783966328725e+16,15456310487.946955,10560388.40342545,40.126238766807724,2.294884024328495,9977000638.22526,0.39933962429022946,0.08134975104676241,Rad
8.62069740730873e+32,1.2090392784024298e+34,5.674668393430601e+16,15457464475.331354,10559559.121799497,40.121505221571454,2.293804597779875,9977000638.225506,0.3993397016504369,0.08134831874285327,Rad
8.622089818703871e+32,1.209071147692862e+34,5.673552973683346e+16,15458618423.048473,10558729.85892652,40.11677194324599,2.292725594968919,9977000638.225546,0.3993397790055036,0.08134688799610452,Rad
8.62348223009901e+32,1.209103001907809e+34,5.672437707057032e+16,15459772331.12808,10557900.614794465,40.11203893175398,2.2916470157452338,9977000638.22575,0.3993398563554303,0.0813454588064259,Rad
8.624874641494149e+32,1.2091348410534043e+34,5.671322593521744e+16,15460926199.599941,10557071.389391275,40.107306187018104,2.2905688599584892,9977000638.225464,0.3993399337002184,0.08134403117372735,Rad
8.626267052889289e+32,1.20916666513578e+34,5.670207633047573e+16,15462080028.493822,10556242.182704892,40.10257370896104,2.28949112745839,9977000638.225546,0.399340011039869,0.08134260509791931,Rad
8.627659464284428e+32,1.2091984741610666e+34,5.669092825604627e+16,15463233817.839485,10555412.994723255,40.09784149750555,2.2884138180947406,9977000638.22579,0.39934008837438323,0.08134118057891258,Rad
8.629051875679568e+32,1.2092302681353922e+34,5.667978171163019e+16,15464387567.666695,10554583.825434297,40.09310955257442,2.287336931717364,9977000638.225464,0.39934016570376235,0.08133975761661826,Rad
8.630444287074707e+32,1.2092620470648826e+34,5.66686366969288e+16,15465541278.005213,10553754.674825957,40.08837787409047,2.2862604681761667,9977000638.225302,0.3993402430280073,0.0813383362109478,Rad
8.631836698469847e+32,1.209293810955662e+34,5.665749321164345e+16,15466694948.8848,10552925.54288616,40.08364646197658,2.285184427321104,9977000638.22571,0.3993403203471192,0.08133691636181316,Rad
8.633229109864986e+32,1.2093255598138532e+34,5.664635125547564e+16,15467848580.335217,10552096.429602839,40.078915316155616,2.2841088090021904,9977000638.225546,0.3993403976610996,0.08133549806912643,Rad
8.634621521260126e+32,1.2093572936455759e+34,5.663521082812696e+16,15469002172.386225,10551267.334963914,40.07418443655056,2.2830336130694935,9977000638.22575,0.3993404749699492,0.08133408133280033,Rad
8.636013932655265e+32,1.2093890124569486e+34,5.6624071929299144e+16,15470155725.067577,10550438.258957312,40.06945382308438,2.281958839373161,9977000638.225628,0.3993405522736693,0.08133266615274774,Rad
8.637406344050404e+32,1.2094207162540875e+34,5.661293455869398e+16,15471309238.409037,10549609.20157095,40.06472347568008,2.280884487763363,9977000638.225628,0.3993406295722612,0.08133125252888197,Rad
8.638798755445544e+32,1.2094524050431074e+34,5.660179871601342e+16,15472462712.440357,10548780.162792746,40.05999339426076,2.2798105580903583,9977000638.225546,0.3993407068657258,0.08132984046111677,Rad
8.640191166840683e+32,1.2094840788301203e+34,5.659066440095951e+16,15473616147.191294,10547951.142610615,40.055263578749475,2.2787370502044495,9977000638.225464,0.39934078415406454,0.08132842994936616,Rad
8.641583578235824e+32,1.2095157376212365e+34,5.657953161323437e+16,15474769542.691603,10547122.14101247,40.050534029069375,2.277663963956003,9977000638.225464,0.3993408614372782,0.08132702099354444,Rad
8.642975989630963e+32,1.209547381422565e+34,5.656840035254029e+16,15475922898.971037,10546293.157986218,40.04580474514364,2.276591299195437,9977000638.22571,0.3993409387153684,0.0813256135935665,Rad
8.644368401026103e+32,1.209579010240212e+34,5.655727061857962e+16,15477076216.05935,10545464.193519767,40.0410757268955,2.275519055773233,9977000638.225424,0.3993410159883359,0.08132420774934745,Rad
8.645760812421242e+32,1.2096106240802822e+34,5.654614241105483e+16,15478229493.98629,10544635.247601021,40.03634697424818,2.2744472335399375,9977000638.225342,0.399341093256182,0.0813228034608028,Rad
8.647153223816382e+32,1.209642222948878e+34,5.6535015729668536e+16,15479382732.781612,10543806.320217881,40.031618487125,2.273375832346135,9977000638.225586,0.39934117051890783,0.08132140072784837,Rad
8.648545635211521e+32,1.2096738068521e+34,5.652389057412342e+16,15480535932.475063,10542977.411358245,40.02689026544929,2.272304852042485,9977000638.225302,0.3993412477765146,0.08131999955040045,Rad
8.649938046606661e+32,1.209705375796047e+34,5.65127669441223e+16,15481689093.096394,10542148.521010011,40.02216230914441,2.271234292479699,9977000638.225586,0.3993413250290033,0.08131859992837552,Rad
8.6513304580018e+32,1.2097369297868157e+34,5.650164483936809e+16,15482842214.67535,10541319.64916107,40.017434618133784,2.270164153508546,9977000638.225424,0.3993414022763754,0.08131720186169064,Rad
8.652722869396939e+32,1.2097684688305008e+34,5.649052425956382e+16,15483995297.24168,10540490.795799315,40.01270719234086,2.269094434979857,9977000638.22571,0.3993414795186319,0.08131580535026312,Rad
8.654115280792079e+32,1.209799992933195e+34,5.647940520441261e+16,15485148340.82513,10539661.960912632,40.007980031689115,2.2680251367445172,9977000638.225382,0.39934155675577393,0.08131441039401054,Rad
8.655507692187218e+32,1.209831502100989e+34,5.6468287673617736e+16,15486301345.455444,10538833.144488908,40.003253136102096,2.266956258653474,9977000638.225382,0.3993416339878025,0.081313016992851,Rad
8.656900103582358e+32,1.2098629963399722e+34,5.6457171666882536e+16,15487454311.162369,10538004.346516024,39.99852650550336,2.2658878005577243,9977000638.22575,0.39934171121471923,0.08131162514670295,Rad
8.658292514977497e+32,1.2098944756562306e+34,5.64460571839105e+16,15488607237.975643,10537175.566981861,39.99380013981652,2.2648197623083237,9977000638.22575,0.3993417884365248,0.08131023485548512,Rad
8.659684926372637e+32,1.2099259400558497e+34,5.643494422440517e+16,15489760125.925013,10536346.805874296,39.989074038965235,2.2637521437563954,9977000638.225506,0.3993418656532205,0.08130884611911667,Rad
8.661077337767776e+32,1.2099573895449121e+34,5.6423832788070264e+16,15490912975.040216,10535518.063181203,39.98434820287318,2.262684944753113,9977000638.225832,0.3993419428648077,0.08130745893751704,Rad
8.662469749162917e+32,1.2099888241294992e+34,5.641272287460957e+16,15492065785.350996,10534689.338890456,39.97962263146406,2.26161816514971,9977000638.22579,0.3993420200712872,0.08130607331060612,Rad
8.663862160558056e+32,1.2100202438156897e+34,5.640161448372699e+16,15493218556.887089,10533860.632989923,39.97489732466168,2.2605518047974766,9977000638.225342,0.39934209727266073,0.08130468923830415,Rad
8.665254571953196e+32,1.2100516486095605e+34,5.639050761512655e+16,15494371289.678236,10533031.94546747,39.970172282389825,2.259485863547756,9977000638.225586,0.39934217446892883,0.08130330672053165,Rad
8.666646983348335e+32,1.210083038517187e+34,5.637940226851238e+16,15495523983.754173,10532203.276310964,39.96544750457234,2.2584203412519677,9977000638.225424,0.3993422516600931,0.08130192575720964,Rad
8.668039394743474e+32,1.210114413544642e+34,5.636829844358872e+16,15496676639.144636,10531374.625508264,39.96072299113312,2.2573552377615593,9977000638.225586,0.3993423288461544,0.08130054634825938,Rad
8.669431806138614e+32,1.210145773697997e+34,5.635719614005989e+16,15497829255.879362,10530545.993047228,39.95599874199606,2.256290552928055,9977000638.225668,0.3993424060271141,0.08129916849360255,Rad
8.670824217533753e+32,1.210177118983321e+34,5.634609535763037e+16,15498981833.988083,10529717.378915714,39.95127475708514,2.255226286603036,9977000638.225342,0.3993424832029734,0.08129779219316123,Rad
8.672216628928893e+32,1.2102084494066813e+34,5.633499609600471e+16,15500134373.500536,10528888.783101574,39.94655103632437,2.2541624386381396,9977000638.225506,0.3993425603737334,0.08129641744685778,Rad
8.673609040324032e+32,1.2102397649741429e+34,5.632389835488761e+16,15501286874.446451,10528060.205592658,39.94182757963778,2.2530990088850573,9977000638.225668,0.3993426375393952,0.08129504425461498,Rad
8.675001451719172e+32,1.2102710656917691e+34,5.631280213398383e+16,15502439336.85556,10527231.646376818,39.93710438694945,2.2520359971955397,9977000638.225382,0.3993427146999601,0.08129367261635587,Rad
8.676393863114311e+32,1.2103023515656216e+34,5.630170743299829e+16,15503591760.757593,10526403.105441896,39.93238145818351,2.2509734034213955,9977000638.225586,0.3993427918554291,0.08129230253200401,Rad
8.677786274509451e+32,1.2103336226017597e+34,5.629061425163598e+16,15504744146.182283,10525574.582775734,39.927658793264115,2.2499112274144855,9977000638.225342,0.3993428690058035,0.08129093400148328,Rad
8.67917868590459e+32,1.2103648788062403e+34,5.627952258960203e+16,15505896493.159355,10524746.078366175,39.92293639211545,2.2488494690267435,9977000638.225546,0.3993429461510845,0.08128956702471782,Rad
8.68057109729973e+32,1.2103961201851195e+34,5.626843244660165e+16,15507048801.71854,10523917.592201056,39.91821425466177,2.247788128110142,9977000638.225506,0.39934302329127336,0.08128820160163222,Rad
8.68196350869487e+32,1.21042734674445e+34,5.6257343822340184e+16,15508201071.88956,10523089.12426821,39.91349238082736,2.246727204516722,9977000638.225586,0.39934310042637083,0.08128683773215141,Rad
8.683355920090008e+32,1.210458558490284e+34,5.624625671652307e+16,15509353303.702147,10522260.67455547,39.90877077053651,2.2456666980985736,9977000638.225628,0.3993431775563786,0.08128547541620071,Rad
8.684748331485148e+32,1.2104897554286707e+34,5.623517112885587e+16,15510505497.186022,10521432.243050665,39.904049423713595,2.2446066087078522,9977000638.225668,0.39934325468129755,0.08128411465370572,Rad
8.686140742880287e+32,1.210520937565658e+34,5.622408705904426e+16,15511657652.37091,10520603.829741621,39.89932834028303,2.243546936196763,9977000638.225506,0.39934333180112896,0.08128275544459257,Rad
8.687533154275428e+32,1.2105521049072908e+34,5.621300450679399e+16,15512809769.286533,10519775.434616165,39.8946075201692,2.2424876804175797,9977000638.225628,0.39934340891587417,0.08128139778878753,Rad
8.688925565670567e+32,1.2105832574596133e+34,5.620192347181098e+16,15513961847.962616,10518947.057662118,39.88988696329664,2.241428841222631,9977000638.225546,0.3993434860255338,0.08128004168621733,Rad
8.690317977065707e+32,1.2106143952286671e+34,5.6190843953801176e+16,15515113888.428879,10518118.698867295,39.88516666958983,2.2403704184642828,9977000638.225506,0.3993435631301097,0.08127868713680922,Rad
8.691710388460846e+32,1.210645518220492e+34,5.617976595247074e+16,15516265890.715038,10517290.358219516,39.88044663897334,2.2393124119949803,9977000638.225424,0.3993436402296026,0.08127733414049058,Rad
8.693102799855986e+32,1.2106766264411253e+34,5.616868946752582e+16,15517417854.850819,10516462.035706593,39.87572687137174,2.238254821667223,9977000638.225424,0.3993437173240138,0.08127598269718915,Rad
8.694495211251125e+32,1.2107077198966032e+34,5.61576144986728e+16,15518569780.865934,10515633.731316335,39.871007366709705,2.237197647333552,9977000638.22526,0.3993437944133446,0.08127463280683327,Rad
8.695887622646265e+32,1.2107387985929595e+34,5.614654104561808e+16,15519721668.790104,10514805.445036555,39.86628812491186,2.236140888846587,9977000638.225586,0.39934387149759615,0.08127328446935139,Rad
8.697280034041404e+32,1.2107698625362257e+34,5.613546910806824e+16,15520873518.653046,10513977.176855056,39.86156914590297,2.2350845460589968,9977000638.22579,0.3993439485767695,0.08127193768467246,Rad
8.698672445436543e+32,1.210800911732432e+34,5.612439868572989e+16,15522025330.484472,10513148.926759638,39.85685042960776,2.2340286188234955,9977000638.225668,0.3993440256508661,0.08127059245272578,Rad
8.700064856831683e+32,1.2108319461876064e+34,5.611332977830982e+16,15523177104.3141,10512320.694738105,39.85213197595104,2.2329731069928664,9977000638.225342,0.39934410271988674,0.08126924877344094,Rad
8.701457268226822e+32,1.2108629659077746e+34,5.61022623855149e+16,15524328840.17164,10511492.480778253,39.8474137848576,2.2319180104199474,9977000638.225586,0.39934417978383296,0.08126790664674799,Rad
8.702849679621962e+32,1.2108939708989606e+34,5.60911965070521e+16,15525480538.08681,10510664.284867875,39.84269585625236,2.230863328957631,9977000638.225424,0.39934425684270575,0.08126656607257725,Rad
